carte_la_plus_petite,derniere_carte,nombre_joueurs,temps_attente
71,67,2,4.081533527215239
75,71,2,9.276177095598007
89,75,2,7.9806444852353255
91,89,2,4.997758222178955
13,-1,4,3.804589239223855
18,13,4,6.678503189275466
19,18,4,1.7173794567548502
21,19,4,11.857556203360598
25,21,4,11.949073888559699
35,25,4,1.8451261932620278
45,35,4,10.002036376887153
49,45,4,8.318610545102217
73,49,4,4.402127697274694
81,73,4,10.761652671160224
25,-1,3,4.644424159777071
32,25,3,6.008241742043733
39,32,3,11.154808732212933
40,39,3,5.477197775965764
42,40,3,9.915387340116656
46,42,3,10.623937290807179
50,46,3,5.850820449523579
67,50,3,5.325943122710235
78,67,3,13.542946403935503
88,78,3,10.662103386213152
6,-1,3,11.09412030439698
10,6,3,4.784019904477421
13,10,3,8.102225219391933
22,13,3,4.33781435146462
30,22,3,7.711920690640228
56,30,3,1.2989718155685859
83,56,3,14.093430709858584
89,83,3,13.235360702935589
91,89,3,7.283407641477663
94,91,3,4.950841436504801
17,-1,3,3.5923967227181763
20,17,3,6.75572627849746
46,20,3,3.4591615268176996
48,46,3,2.537526922397616
57,48,3,9.694878215391775
61,57,3,11.056893518606426
73,61,3,4.806768328744735
78,73,3,2.6298625430815687
84,78,3,2.027012998627172
86,84,3,8.734940721731364
5,-1,3,2.1261134839369396
7,5,3,11.923721349990652
22,7,3,9.699808696871893
24,22,3,12.599443527694206
29,24,3,10.168571149154275
39,29,3,11.971927525116115
49,39,3,11.273288405267762
66,49,3,6.881895347849454
71,66,3,13.665510738702142
97,71,3,10.937668008432633
10,-1,2,10.486664749252345
21,10,2,3.567892443566189
42,21,2,1.8377598196673735
47,42,2,6.339257809868297
65,47,2,12.996794373210474
68,65,2,3.93111876667028
75,68,2,13.553252854183404
79,75,2,12.68367953669998
93,79,2,14.894923399310095
95,93,2,3.131179289015492
2,-1,4,1.1332589279107745
19,2,4,4.114351920814795
60,19,4,9.590200122587884
68,60,4,5.2600031757323285
70,68,4,1.9532456662912314
81,70,4,13.554952566928845
85,81,4,7.628531380189611
86,85,4,7.673992265910116
97,86,4,4.045487886459304
98,97,4,1.9833571038815703
3,-1,2,3.40167515272491
16,3,2,14.384202900761208
20,16,2,9.348339828545255
29,20,2,1.781273994369693
41,29,2,5.498103318342569
50,41,2,12.113520853821214
62,50,2,14.812832531876882
64,62,2,9.285736147641746
71,64,2,12.764578098644016
76,71,2,2.108228979578337
30,-1,2,10.913776735312343
41,30,2,7.840795572266087
42,41,2,14.323440199690182
45,42,2,5.526052939541437
46,45,2,10.204427430364749
52,46,2,13.322680496445102
57,52,2,5.406873331636844
70,57,2,1.8177018886750231
71,70,2,4.648909988868613
88,71,2,1.5053847935699274
7,-1,4,3.603378451246489
22,7,4,7.364108692732413
24,22,4,12.520052626907637
25,24,4,4.891403628050371
34,25,4,13.707549675554018
36,34,4,2.2475168875315443
39,36,4,4.586344096887357
42,39,4,11.234999459660347
46,42,4,4.230585712462451
51,46,4,14.955243947832567
21,-1,5,5.795411721073862
25,21,5,9.364520054338529
36,25,5,6.350847178217752
39,36,5,12.19685745353184
52,39,5,14.007936255700567
66,52,5,1.921222009986113
69,66,5,3.2522944423825817
80,69,5,10.795520009696316
92,80,5,5.575042678080656
94,92,5,7.599574361379828
5,-1,5,13.393424628130278
41,5,5,2.357368354252624
42,41,5,1.0921956763033818
51,42,5,13.91568195430174
61,51,5,3.0950387085815905
67,61,5,7.48275572901812
76,67,5,5.601791906598677
77,76,5,10.242953909899528
79,77,5,7.466202526971172
85,79,5,12.17107448632662
2,-1,5,4.977631523082518
10,2,5,6.729147140023807
17,10,5,1.2462132567351862
26,17,5,12.674770028845895
41,26,5,5.4972367053323525
48,41,5,10.836453573139568
69,48,5,10.775390495177234
83,69,5,11.525220904960477
85,83,5,1.5470394381471515
90,85,5,8.834171345416594
1,-1,4,4.776703377005939
10,1,4,7.834847357199903
11,10,4,9.62158033700457
18,11,4,4.290152017777992
30,18,4,1.2700178290591753
35,30,4,3.6684686597950145
46,35,4,9.476840980590671
48,46,4,11.170328693421714
57,48,4,1.7654565688971537
70,57,4,14.06918546500888
13,-1,4,13.326061591621752
15,13,4,2.630751594110264
24,15,4,4.431669855452625
25,24,4,9.854539205769683
51,25,4,11.778412804832527
58,51,4,12.890252379833601
68,58,4,9.195854206783132
74,68,4,4.833922916434124
76,74,4,13.675598866232185
83,76,4,12.358547267726962
17,-1,5,14.178856590496087
23,17,5,9.276972872278398
27,23,5,7.89513613091071
36,27,5,5.458251352897964
43,36,5,8.806278439745787
56,43,5,3.4776675656426868
61,56,5,11.740440228334148
62,61,5,3.3951992093588768
76,62,5,2.7840960173177036
80,76,5,9.082415599216985
17,-1,4,3.6051042601643997
21,17,4,7.4826677755587285
40,21,4,4.443813563021246
46,40,4,3.986081780722567
51,46,4,9.533582752611588
54,51,4,1.654568019839547
67,54,4,1.8088883945665661
78,67,4,5.083150757328728
79,78,4,4.117233031866855
80,79,4,10.665776890206512
9,-1,5,4.773375779758575
16,9,5,12.585972451883318
22,16,5,13.663329326692853
36,22,5,1.8292713159291003
39,36,5,14.283952290062805
43,39,5,1.9953208545159073
47,43,5,7.677066652892852
49,47,5,14.414846404696721
87,49,5,14.966726252798932
98,87,5,5.7643689629888275
9,-1,3,2.6581925542900366
26,9,3,11.494899458285902
47,26,3,13.124972737213172
48,47,3,5.290319310027159
72,48,3,5.627363697717271
78,72,3,6.40479444945691
85,78,3,10.069810909777383
90,85,3,2.064399963010703
96,90,3,2.5937810457446235
100,96,3,11.85305889048124
5,-1,3,11.707200528773901
16,5,3,12.83150858467951
65,16,3,13.187084137262495
66,65,3,9.009115585669946
68,66,3,9.38858789521814
74,68,3,11.854064858969862
79,74,3,1.0115902606518732
83,79,3,7.334067647275339
86,83,3,5.463522122736258
91,86,3,5.794441942751426
17,-1,5,9.864469013789709
21,17,5,10.902698148608101
32,21,5,10.125000608172545
52,32,5,10.78388137970714
61,52,5,2.3143795800441658
62,61,5,10.7797402872247
86,62,5,8.98132208965633
89,86,5,11.262276958905414
91,89,5,4.990855760891879
92,91,5,8.716157113527391
21,-1,5,8.185320171541346
22,21,5,11.924480783632097
45,22,5,7.729911734694223
62,45,5,3.4593735821031064
69,62,5,2.967228021492895
73,69,5,4.310869846580322
85,73,5,7.020538302491159
87,85,5,8.664019772243805
92,87,5,6.775588092950681
100,92,5,14.200630653113455
19,-1,3,1.518945571752259
25,19,3,9.50934325617312
26,25,3,1.2874986975819662
48,26,3,13.509261548749622
52,48,3,1.2749850103578364
62,52,3,14.951199107366575
70,62,3,7.023313944797796
75,70,3,14.677847833556621
82,75,3,13.189088670766996
97,82,3,14.325197772072904
19,-1,2,13.524024098874442
34,19,2,5.8718937728703375
42,34,2,5.019760662712119
60,42,2,11.508404150558185
61,60,2,6.59083542201677
67,61,2,1.6296050576902075
73,67,2,14.898003880821614
88,73,2,4.857487655259462
95,88,2,7.402958659273665
99,95,2,11.57512380259395
12,-1,3,7.927653685046786
27,12,3,9.008168738587607
34,27,3,10.01991842596903
40,34,3,6.3268683727505035
48,40,3,13.65458198998072
53,48,3,13.273100749462001
55,53,3,8.637923924584772
57,55,3,11.044174050520914
92,57,3,10.916366371126967
95,92,3,13.722410375865408
16,-1,3,4.029044350755102
19,16,3,8.8973449827787
27,19,3,6.075375958526159
37,27,3,7.840036653755558
43,37,3,2.119151311460747
54,43,3,6.515902125018966
63,54,3,14.237330044489854
78,63,3,6.425066146157597
79,78,3,2.1116791396499623
84,79,3,14.137177974785356
2,-1,3,11.96046785607227
6,2,3,7.253848634386663
26,6,3,11.224756260074995
33,26,3,11.915527384707488
34,33,3,4.105632848948942
38,34,3,7.907350607236584
43,38,3,5.850009005633729
46,43,3,10.556913823736888
60,46,3,12.378033776583699
87,60,3,8.027900192188982
18,-1,3,12.485221279678683
42,18,3,4.175416089584937
52,42,3,3.066076746898954
56,52,3,10.561501265019508
60,56,3,8.054210061199221
65,60,3,2.1235638200411833
73,65,3,6.9529267347462875
76,73,3,14.482995995984005
77,76,3,9.677026125825593
98,77,3,6.3743612436896235
8,-1,5,1.0411817981632399
17,8,5,9.003641716450849
18,17,5,8.048698550172109
42,18,5,10.47578687347755
49,42,5,14.381577803562621
60,49,5,4.519962444016329
64,60,5,14.509386212813158
71,64,5,13.000406994745523
75,71,5,12.089548081398776
85,75,5,13.619171622106542
12,-1,5,3.3174791898508844
31,12,5,14.763191479989537
56,31,5,3.5875261276720236
59,56,5,8.101159203455683
67,59,5,5.998331826460867
80,67,5,14.744608166478638
81,80,5,12.505592695707355
94,81,5,9.008849284280727
98,94,5,13.02125447134963
99,98,5,10.975536624745825
3,-1,2,5.410215165478868
12,3,2,4.052170923490308
23,12,2,14.886094863700912
34,23,2,5.039129419622189
35,34,2,13.978560147845972
50,35,2,6.333462665143488
56,50,2,3.788777109439218
73,56,2,12.864201206190641
91,73,2,13.95666060853936
100,91,2,3.307524878107436
1,-1,3,10.612619493999098
18,1,3,11.255682573841717
38,18,3,11.310674775133295
39,38,3,13.291192834514204
42,39,3,10.792151307018878
49,42,3,6.690487718929477
62,49,3,1.2175382122957155
70,62,3,1.5377460599959152
72,70,3,3.148862147476531
81,72,3,5.034273401769646
2,-1,3,9.405310729026862
3,2,3,5.592261582928149
15,3,3,14.72977657750914
28,15,3,14.050226252770262
44,28,3,9.87129725522612
55,44,3,13.439216576490788
73,55,3,12.748725329537507
77,73,3,7.428885973666763
84,77,3,10.135325617695676
87,84,3,5.387475387411997
16,-1,4,4.366249356502679
25,16,4,5.685808733693982
36,25,4,10.009664640478904
37,36,4,14.831743727717411
46,37,4,11.201316680733274
61,46,4,14.348011525602734
80,61,4,9.698763964492095
92,80,4,3.5717501042470685
97,92,4,2.4537514871434016
98,97,4,14.842701909571478
12,-1,2,6.844634902786005
22,12,2,14.687976540418015
31,22,2,1.164155790885673
39,31,2,3.8613988536054302
41,39,2,12.908614010010918
49,41,2,7.118775561147617
54,49,2,12.542715030243622
70,54,2,10.624905130635733
72,70,2,9.659431164924927
76,72,2,4.4003051168971945
2,-1,4,14.426775688679124
7,2,4,13.613531045822661
17,7,4,14.265241764505857
23,17,4,13.447317505312208
26,23,4,8.254679240926006
32,26,4,12.20532467263034
35,32,4,4.206923203665894
82,35,4,5.320179813075533
85,82,4,9.487812863770587
92,85,4,2.134749441961593
4,-1,3,12.050891493331335
10,4,3,5.785873828434707
12,10,3,9.945008381180758
16,12,3,6.398394945115445
21,16,3,5.520488197794751
26,21,3,10.876818096272215
35,26,3,10.10755690821332
47,35,3,8.605748621824056
60,47,3,4.313206926965501
68,60,3,1.2856714585374327
5,-1,4,3.3149710722012538
6,5,4,2.8268645659296414
28,6,4,8.796531507591691
38,28,4,3.059461766806902
61,38,4,14.77418509479787
70,61,4,1.8245528763965175
78,70,4,6.2623419126432776
85,78,4,7.8856240053266475
87,85,4,14.7124255040844
94,87,4,9.808573841456578
1,-1,4,13.69597325665532
20,1,4,5.587856601035313
32,20,4,3.6227573172358367
34,32,4,9.717719863166938
59,34,4,14.655292573576961
64,59,4,2.1488698203557006
65,64,4,4.539811552027249
85,65,4,13.293220859919472
87,85,4,3.0753194153300107
96,87,4,9.617366548167881
9,-1,3,12.718593918545183
15,9,3,1.0576229072857437
25,15,3,6.13298066494862
28,25,3,13.502791926623352
41,28,3,3.131490094446293
50,41,3,2.8288642580291223
55,50,3,11.554893801794025
57,55,3,4.057162655966712
59,57,3,14.259822331691836
69,59,3,3.992587695711702
12,-1,3,7.2949105783483885
15,12,3,2.3852371823020664
41,15,3,14.46993216148607
42,41,3,14.438526609254044
55,42,3,14.697959601618047
63,55,3,14.94772908856854
76,63,3,13.84903997023934
79,76,3,8.240577124699602
88,79,3,6.34334938658377
91,88,3,12.846437848549591
5,-1,5,2.370936457136196
8,5,5,10.247526333383075
19,8,5,12.212736269572705
35,19,5,8.809364526619941
36,35,5,12.911693647350045
47,36,5,7.299887141021955
63,47,5,8.175083822211622
80,63,5,14.500888694721105
93,80,5,12.515535461907504
94,93,5,5.122014341219823
4,-1,4,6.581868002675232
8,4,4,14.306086505281622
42,8,4,1.7317773512336747
43,42,4,8.483208045020682
46,43,4,7.680154685877531
63,46,4,3.0668738720733963
86,63,4,5.1287045579889465
90,86,4,1.737803519363468
96,90,4,6.931216928689084
100,96,4,11.250980354065735
13,-1,4,8.142019333896858
18,13,4,6.661987242475426
21,18,4,8.784985515207834
54,21,4,1.8889565737895158
70,54,4,7.8151378099307
71,70,4,8.176591456237336
86,71,4,11.347798352088672
87,86,4,8.71123414825766
88,87,4,10.207673799655284
98,88,4,6.364336156716032
3,-1,2,7.278846801421514
6,3,2,11.182792645126522
11,6,2,13.409779747000218
17,11,2,11.956570941366707
34,17,2,10.221619588348416
41,34,2,5.357037114341411
50,41,2,3.1595977731921314
65,50,2,4.749461881557066
83,65,2,3.5520107675706587
93,83,2,6.178731475147749
11,-1,2,3.306140053927487
18,11,2,6.481141311264131
22,18,2,13.755221471091097
52,22,2,7.119557603168307
55,52,2,3.7972078980468913
56,55,2,2.241425710639375
69,56,2,3.6255679362949413
80,69,2,12.223147006376228
81,80,2,9.18815413249349
93,81,2,12.878666484748287
15,-1,5,6.21075273428238
36,15,5,3.6034752026643293
45,36,5,2.0073266017525144
49,45,5,14.335602911624491
51,49,5,12.624950578342933
53,51,5,5.197038200289411
62,53,5,4.738328025119437
64,62,5,9.296156794760892
88,64,5,12.290571843804926
94,88,5,12.274396772730604
11,-1,3,5.427781819552397
17,11,3,1.3342847199417383
26,17,3,4.077840848110769
42,26,3,12.274521810450041
43,42,3,7.501304334409596
50,43,3,4.791729299677456
51,50,3,11.230120631335259
60,51,3,5.518528686867547
77,60,3,12.235021140342786
89,77,3,13.90895329163391
2,-1,3,7.332777084554192
26,2,3,12.657690961505493
31,26,3,8.825763123673326
34,31,3,12.148603976955966
52,34,3,9.517395910787934
53,52,3,12.376063910622255
55,53,3,1.8136162733160721
70,55,3,5.506131286217946
81,70,3,2.9582606743922284
93,81,3,12.564180581917753
1,-1,3,7.509430179862498
4,1,3,9.157610467412724
12,4,3,4.410736306934295
16,12,3,9.69614643605282
30,16,3,6.449133741432537
47,30,3,1.2653571455433759
51,47,3,7.098530288702319
52,51,3,14.297095862188572
67,52,3,12.337074870958618
72,67,3,7.573127098994107
11,-1,4,14.6454968572247
29,11,4,14.32949031432191
39,29,4,3.821981763308081
42,39,4,3.754441620892522
53,42,4,6.035716641100698
57,53,4,4.174609438365154
69,57,4,4.423005673674293
87,69,4,6.914042358480213
88,87,4,3.1915783979253054
90,88,4,2.569628323451388
12,-1,3,5.597080118669803
14,12,3,3.9004259841388267
21,14,3,13.612626709945932
27,21,3,3.2491843130918223
31,27,3,1.4117232595393665
53,31,3,5.01605765878246
65,53,3,12.65853185457644
81,65,3,12.28851096892381
87,81,3,9.007859482760477
91,87,3,8.92351100630071
6,-1,2,10.16700523694885
7,6,2,8.585550692000844
9,7,2,8.722017698096892
20,9,2,4.656169868141394
31,20,2,10.962847019802064
65,31,2,9.06213274792432
72,65,2,1.171603699483849
83,72,2,11.460432896200581
84,83,2,10.057191288489328
95,84,2,5.1598730327514355
7,-1,3,13.871450253494185
13,7,3,1.9718405961786156
15,13,3,5.205451831433798
40,15,3,2.4731948032421087
55,40,3,9.06264517645719
59,55,3,5.208503153389996
81,59,3,13.11062607865369
86,81,3,7.710190404882298
89,86,3,10.90978685048793
94,89,3,4.175928243046072
5,-1,4,5.432419998506004
9,5,4,2.8885093830060917
24,9,4,8.40116810694336
25,24,4,4.0992164883031705
60,25,4,14.453182588889861
65,60,4,4.827620373013496
69,65,4,8.645812764120102
70,69,4,1.308376101660763
77,70,4,13.975593470288375
86,77,4,4.481118557299087
4,-1,5,5.752475124501139
23,4,5,7.847700248000979
25,23,5,8.724748881317668
36,25,5,1.0025119379642315
74,36,5,5.4306674246279325
81,74,5,7.779503597371615
84,81,5,2.27876007139695
85,84,5,9.169127167680584
92,85,5,10.507884017758359
96,92,5,2.6112154777956036
1,-1,2,9.931193208048466
6,1,2,14.842023916257343
16,6,2,2.6689664815719745
20,16,2,6.129436508006
38,20,2,2.8619825230894165
55,38,2,13.069422782442517
77,55,2,7.619876456447458
78,77,2,13.744424864418443
94,78,2,8.27904758518411
96,94,2,1.3325493361000351
1,-1,3,1.5732746129657431
13,1,3,4.440999973792065
18,13,3,6.385114536896664
22,18,3,8.874888647534117
41,22,3,1.0842197602848536
51,41,3,11.641376206926967
65,51,3,12.778558938538623
77,65,3,2.9680892813763293
80,77,3,13.152569238390509
84,80,3,9.785126021913438
11,-1,3,14.660233437194298
23,11,3,9.506557084669108
30,23,3,8.107732674501648
32,30,3,13.281172858316681
33,32,3,1.1784970009973095
46,33,3,12.184351092039703
82,46,3,12.781232287989594
91,82,3,8.128936961804405
94,91,3,1.7370632997666382
95,94,3,14.984889999454252
1,-1,4,14.881407803747061
6,1,4,13.839222645369517
61,6,4,1.3397509610026759
62,61,4,12.833563772192589
66,62,4,5.187311185379315
81,66,4,5.547133172256676
82,81,4,11.6130201665084
88,82,4,5.7564814777582995
94,88,4,5.569794048167633
97,94,4,6.709766079479515
15,-1,4,6.5552724773674
23,15,4,7.083272136320584
25,23,4,13.966317053110933
38,25,4,8.610345523617715
54,38,4,4.075862651582585
66,54,4,8.600688081794296
68,66,4,10.473840757067638
83,68,4,2.670536602360454
84,83,4,4.437521633785369
90,84,4,5.695605027095154
3,-1,2,12.530743351141473
20,3,2,13.442192975204588
32,20,2,5.061030214655929
51,32,2,10.781371837995106
57,51,2,2.6829109471550723
63,57,2,5.50057266118208
69,63,2,6.675153019089289
70,69,2,2.610827279198447
95,70,2,3.6659384928787038
99,95,2,4.646675270996225
7,-1,5,7.691557533206565
11,7,5,12.885396324947259
33,11,5,5.020312208877858
39,33,5,8.20984368493875
40,39,5,3.076565179866509
44,40,5,7.041028737406019
68,44,5,2.7543777087143635
72,68,5,8.61528260687178
79,72,5,12.938613740085302
82,79,5,13.990797588522824
12,-1,3,8.068310942266221
33,12,3,4.389863704571494
42,33,3,3.671249690794597
57,42,3,10.674882793886127
59,57,3,5.801178287109638
67,59,3,9.094778583908933
72,67,3,13.156226493880988
75,72,3,13.277367703060548
77,75,3,13.933493260163514
97,77,3,3.493218175657473
1,-1,2,13.365839392004593
9,1,2,4.861922175600642
13,9,2,13.828165289791164
18,13,2,14.781564994120947
25,18,2,2.357983361407749
28,25,2,4.678251576742432
33,28,2,7.269452787447042
64,33,2,4.2032227340804145
66,64,2,13.323367999361388
77,66,2,2.5677612951051416
17,-1,3,4.584400570324509
20,17,3,4.70566558435348
23,20,3,11.212755307345656
32,23,3,13.437098910738223
44,32,3,4.047675701814414
49,44,3,13.393270196320177
50,49,3,5.923004957814156
84,50,3,14.226401954193669
92,84,3,12.671625308215457
97,92,3,5.519890611677223
6,-1,2,9.522807931163948
12,6,2,11.26964980549104
14,12,2,3.1079369826380923
26,14,2,5.010190933284624
30,26,2,14.941610117770441
37,30,2,8.55497753296022
40,37,2,12.296259706076816
51,40,2,1.687699726231141
56,51,2,7.46732881059008
57,56,2,11.516862564731108
6,-1,5,7.424187650002787
7,6,5,13.998696807651442
11,7,5,4.251777742241263
15,11,5,1.2804024614334635
35,15,5,7.737866967961642
56,35,5,2.0469805696143166
64,56,5,11.741880106282578
74,64,5,13.170498402518515
77,74,5,5.464598409799573
83,77,5,11.781598009276461
10,-1,2,10.675149460325045
21,10,2,4.2244844814959235
22,21,2,6.263581916806489
36,22,2,1.6108483806693403
45,36,2,14.53405446172894
58,45,2,13.005648748241649
67,58,2,10.816058769629683
74,67,2,4.001312878850287
79,74,2,2.4322356818761817
95,79,2,8.64274343756803
3,-1,2,14.005927949798886
24,3,2,14.113922679674374
29,24,2,10.755163934391243
31,29,2,4.169843278032733
40,31,2,8.712827735729658
49,40,2,4.511679664496331
68,49,2,13.597296315770137
80,68,2,7.328838124240375
82,80,2,6.75060948502836
95,82,2,3.2912245345928213
6,-1,5,14.591423452929352
7,6,5,11.32641349502907
18,7,5,10.312623774791128
25,18,5,10.248912245891571
27,25,5,7.785344812276451
34,27,5,12.111093414022477
49,34,5,8.42923289271152
60,49,5,9.679478641736306
63,60,5,12.875826908150534
94,63,5,3.0969260805410035
7,-1,3,12.083612487198018
23,7,3,14.623146196812172
33,23,3,7.11682009052733
35,33,3,8.43648730391065
37,35,3,3.826089795545718
40,37,3,1.0229090631746385
46,40,3,4.461181636881026
64,46,3,12.639731868449338
65,64,3,10.494124326935822
100,65,3,6.509745689458906
5,-1,3,6.484690911222321
8,5,3,10.236132244958615
16,8,3,8.861308364367408
20,16,3,4.615379287761154
34,20,3,3.232840054844723
52,34,3,11.554376855345208
80,52,3,10.992665959139321
92,80,3,3.1859545583179534
95,92,3,13.939579091735789
98,95,3,2.9292448617835367
5,-1,3,12.801720582347366
8,5,3,1.6222145672222748
10,8,3,12.54161870735726
